USGS-383600079193001,91
USGS-332409101495706,2050
USGS-332409101495700,1020
USGS-332409101495702,1080
USGS-332409101495705,1400
USGS-332409101495704,2070
USGS-332409101495700,1010
USGS-332409101495703,1050
USGS-332409101495704,1340
USGS-332409101495705,1120
USGS-332409101495701,1120
USGS-332409101495701,1020
USGS-332409101495701,1000
USGS-332409101495704,1080
USGS-332409101495702,1030
USGS-332409101495703,1090
USGS-332409101495705,1580
USGS-332409101495703,978
USGS-332409101495704,1180
USGS-332409101495706,1770
USGS-332409101495703,763
USGS-332409101495703,1100
USGS-332409101495703,1050
USGS-332409101495703,1090
USGS-332409101495704,1360
USGS-332409101495700,1030
USGS-332409101495701,987
USGS-332409101495702,1010
USGS-332409101495703,1060
USGS-332409101495704,1120
USGS-332409101495705,1780
USGS-332409101495703,1060
USGS-332409101495703,1040
USGS-332409101495706,1980
USGS-332409101495702,1100
USGS-332409101495706,1390
USGS-332409101495705,1110
USGS-332409101495706,1660
USGS-332409101495705,1740
USGS-332409101495702,1000
USGS-332409101495703,837
USGS-332409101495706,2070
USGS-332409101495704,1080
USGS-332409101495702,1040
USGS-332409101495704,1580
USGS-332409101495701,1100
USGS-332409101495702,1100
USGS-332409101495700,1000
USGS-332409101495706,1120
USGS-332409101495702,1030
USGS-332409101495703,1060
USGS-332409101495701,1130
USGS-332409101495702,1010
USGS-332409101495701,1080
USGS-332409101495701,1120
USGS-332409101495706,1950
USGS-332409101495701,983
USGS-332409101495702,1070
USGS-332409101495702,1020
USGS-332409101495700,1030
USGS-332409101495704,2080
USGS-332409101495703,973
USGS-332409101495703,1700
USGS-332409101495701,1050
USGS-332409101495706,1140
USGS-332409101495701,1020
USGS-332409101495704,2210
USGS-332409101495704,1060
USGS-332409101495703,2110
USGS-332409101495701,1010
USGS-332409101495700,1060
USGS-332409101495704,1110
USGS-332409101495706,1090
USGS-332409101495702,1000
USGS-332409101495700,1020
USGS-332409101495706,2080
USGS-332409101495703,1010
USGS-332409101495702,1040
USGS-332409101495703,828
USGS-332409101495701,1120
USGS-332409101495701,1060
USGS-332409101495702,1040
USGS-332409101495705,1860
USGS-332409101495704,1100
USGS-332409101495705,1730
USGS-332409101495701,1130
USGS-332409101495704,1840
USGS-332409101495704,1050
USGS-332409101495706,1120
USGS-332409101495701,1020
USGS-332409101495703,1100
USGS-332409101495701,997
USGS-332409101495701,1090
USGS-332409101495705,2070
USGS-332409101495702,1040
USGS-332409101495700,1020
USGS-332409101495706,1820
USGS-332409101495705,2070
USGS-332409101495705,2310
USGS-332409101495701,1010
USGS-332409101495704,1050
USGS-332409101495701,1040
USGS-332409101495706,2040
USGS-332409101495702,1050
USGS-332409101495702,1100
USGS-332409101495703,1090
USGS-332409101495705,1150
USGS-332409101495703,872
USGS-332409101495704,1060
USGS-332409101495706,1110
USGS-332409101495700,1070
USGS-332409101495703,1060
USGS-332409101495702,1070
USGS-332409101495701,1050
USGS-332409101495700,1020
USGS-332409101495703,890
USGS-332409101495701,1130
USGS-332409101495703,1050
USGS-332409101495702,1070
USGS-332409101495700,1010
USGS-332409101495707,1020
USGS-332409101495700,1010
USGS-332409101495705,2150
USGS-332409101495701,1030
USGS-332409101495705,1060
USGS-332409101495701,1000
USGS-332409101495705,1250
USGS-332409101495706,1820
USGS-332409101495701,940
USGS-332409101495701,966
USGS-332409101495702,1080
USGS-332409101495706,1500
USGS-332409101495705,1620
USGS-332409101495705,1390
USGS-332409101495705,1190
USGS-332409101495702,1090
USGS-332409101495707,1040
USGS-332409101495701,1060
USGS-332409101495702,1080
USGS-332409101495703,110
USGS-332409101495703,1040
USGS-332409101495705,1120
USGS-332409101495702,1030
USGS-332409101495704,1060
USGS-332409101495702,1070
USGS-332409101495701,1120
USGS-332409101495705,1480
USGS-332409101495701,1010
USGS-332409101495701,981
USGS-332409101495705,1140
USGS-332409101495705,2290
USGS-332409101495704,1110
USGS-332409101495705,1110
USGS-332409101495702,1090
USGS-332409101495704,1100
USGS-332409101495701,1040
USGS-332409101495706,1820
USGS-332409101495706,1700
USGS-332409101495702,1040
USGS-332409101495703,939
USGS-332409101495703,1060
USGS-332409101495702,1070
USGS-332409101495702,960
USGS-332409101495705,1100
USGS-332409101495702,1050
USGS-332409101495704,1100
USGS-332409101495702,798
USGS-332409101495703,1090
USGS-332409101495702,1040
USGS-332409101495704,2170
USGS-332409101495701,1090
USGS-332409101495703,1070
USGS-332409101495703,1110
USGS-332409101495702,1100
USGS-332409101495704,2060
USGS-332409101495701,1010
USGS-332409101495704,1050
USGS-332409101495700,1080
USGS-332409101495706,1210
USGS-332409101495707,1000
USGS-332409101495700,1020
USGS-332409101495700,1030
USGS-332409101495703,682
USGS-332409101495706,1700
USGS-332409101495704,2180
OREGONDEQ-15722-ORDEQ,560
OREGONDEQ-15351-ORDEQ,360
OREGONDEQ-15984-ORDEQ,87
OREGONDEQ-16288-ORDEQ,2000
OREGONDEQ-14194-ORDEQ,820
OREGONDEQ-14194-ORDEQ,670
OREGONDEQ-14194-ORDEQ,510
OREGONDEQ-15041-ORDEQ,48
OREGONDEQ-15597-ORDEQ,230
OREGONDEQ-12216-ORDEQ,210
OREGONDEQ-14238-ORDEQ,180
OREGONDEQ-15801-ORDEQ,81
OREGONDEQ-15803-ORDEQ,2400
OREGONDEQ-15803-ORDEQ,230
OREGONDEQ-15801-ORDEQ,120
CALWR_WQX-B9D81481421,31
CALWR_WQX-A0922000,274
CALWR_WQX-KG000000,58
CALWR_WQX-KA030341,32
CALWR_WQX-B9D81811521,43
CALWR_WQX-KA000331,8
CALWR_WQX-KA000331,0
CALWR_WQX-KA017226,322
CALWR_WQX-B9D81481421,26
CALWR_WQX-B9D81481421,28
CALWR_WQX-SL005000,244
CALWR_WQX-A0922000,198
CALWR_WQX-KA030341,277
CALWR_WQX-KB001638,12
CALWR_WQX-B9D81561483,32
CALWR_WQX-B9D81561483,29
CALWR_WQX-KA030341,0
CALWR_WQX-B9D81561483,14
CALWR_WQX-B9D81811521,43
CALWR_WQX-KA007089,365
CALWR_WQX-SL005000,243
CALWR_WQX-DMC06716,321
CALWR_WQX-KB001638,4
CALWR_WQX-A0922000,252
CALWR_WQX-KA041288,209
CALWR_WQX-A0922000,97
CALWR_WQX-KG000000,10
CALWR_WQX-KA017226,0
CALWR_WQX-B9D81811521,33
CALWR_WQX-KA017226,10
CALWR_WQX-B9D81811521,41
CALWR_WQX-B9D81811521,46
WREQC_WQX-1,028,8
WREQC_WQX-219,8
USGS-383600079193001,99
USGS-332409101495706,2298
USGS-332409101495700,1145
USGS-332409101495702,1211
USGS-332409101495705,1565
USGS-332409101495704,2323
USGS-332409101495700,1129
USGS-332409101495703,1178
USGS-332409101495704,1499
USGS-332409101495705,1252
USGS-332409101495701,1252
USGS-332409101495701,1145
USGS-332409101495701,1120
USGS-332409101495704,1211
USGS-332409101495702,1153
USGS-332409101495703,1219
USGS-332409101495705,1771
USGS-332409101495703,1096
USGS-332409101495704,1318
USGS-332409101495706,1985
USGS-332409101495703,857
USGS-332409101495703,1236
USGS-332409101495703,1178
USGS-332409101495703,1219
USGS-332409101495704,1524
USGS-332409101495700,1153
USGS-332409101495701,1104
USGS-332409101495702,1129
USGS-332409101495703,1186
USGS-332409101495704,1252
USGS-332409101495705,1993
USGS-332409101495703,1186
USGS-332409101495703,1161
USGS-332409101495706,2216
USGS-332409101495702,1236
USGS-332409101495706,1557
USGS-332409101495705,1244
USGS-332409101495706,1862
USGS-332409101495705,1952
USGS-332409101495702,1120
USGS-332409101495703,939
USGS-332409101495706,2323
USGS-332409101495704,1211
USGS-332409101495702,1161
USGS-332409101495704,1771
USGS-332409101495701,1236
USGS-332409101495702,1236
USGS-332409101495700,1120
USGS-332409101495706,1252
USGS-332409101495702,1153
USGS-332409101495703,1186
USGS-332409101495701,1269
USGS-332409101495702,1129
USGS-332409101495701,1211
USGS-332409101495701,1252
USGS-332409101495706,2183
USGS-332409101495701,1104
USGS-332409101495702,1203
USGS-332409101495702,1145
USGS-332409101495700,1153
USGS-332409101495704,2331
USGS-332409101495703,1087
USGS-332409101495703,1903
USGS-332409101495701,1178
USGS-332409101495706,1277
USGS-332409101495701,1145
USGS-332409101495704,2479
USGS-332409101495704,1186
USGS-332409101495703,2364
USGS-332409101495701,1129
USGS-332409101495700,1186
USGS-332409101495704,1244
USGS-332409101495706,1219
USGS-332409101495702,1120
USGS-332409101495700,1145
USGS-332409101495706,2331
USGS-332409101495703,1129
USGS-332409101495702,1161
USGS-332409101495703,931
USGS-332409101495701,1252
USGS-332409101495701,1186
USGS-332409101495702,1161
USGS-332409101495705,2084
USGS-332409101495704,1236
USGS-332409101495705,1936
USGS-332409101495701,1269
USGS-332409101495704,2059
USGS-332409101495704,1178
USGS-332409101495706,1252
USGS-332409101495701,1145
USGS-332409101495703,1236
USGS-332409101495701,1120
USGS-332409101495701,1219
USGS-332409101495705,2323
USGS-332409101495702,1161
USGS-332409101495700,1145
USGS-332409101495706,2043
USGS-332409101495705,2323
USGS-332409101495705,2586
USGS-332409101495701,1129
USGS-332409101495704,1178
USGS-332409101495701,1161
USGS-332409101495706,2281
USGS-332409101495702,1178
USGS-332409101495702,1236
USGS-332409101495703,1219
USGS-332409101495705,1285
USGS-332409101495703,980
USGS-332409101495704,1186
USGS-332409101495706,1244
USGS-332409101495700,1203
USGS-332409101495703,1186
USGS-332409101495702,1203
USGS-332409101495701,1178
USGS-332409101495700,1145
USGS-332409101495703,997
USGS-332409101495701,1269
USGS-332409101495703,1178
USGS-332409101495702,1203
USGS-332409101495700,1129
USGS-332409101495707,1145
USGS-332409101495700,1129
USGS-332409101495705,2405
USGS-332409101495701,1153
USGS-332409101495705,1186
USGS-332409101495701,1120
USGS-332409101495705,1400
USGS-332409101495706,2043
USGS-332409101495701,1054
USGS-332409101495701,1079
USGS-332409101495702,1211
USGS-332409101495706,1680
USGS-332409101495705,1812
USGS-332409101495705,1557
USGS-332409101495705,1334
USGS-332409101495702,1219
USGS-332409101495707,1161
USGS-332409101495701,1186
USGS-332409101495702,1211
USGS-332409101495703,124
USGS-332409101495703,1161
USGS-332409101495705,1252
USGS-332409101495702,1153
USGS-332409101495704,1186
USGS-332409101495702,1203
USGS-332409101495701,1252
USGS-332409101495705,1656
USGS-332409101495701,1129
USGS-332409101495701,1096
USGS-332409101495705,1277
USGS-332409101495705,2562
USGS-332409101495704,1244
USGS-332409101495705,1244
USGS-332409101495702,1219
USGS-332409101495704,1236
USGS-332409101495701,1161
USGS-332409101495706,2043
USGS-332409101495706,1903
USGS-332409101495702,1161
USGS-332409101495703,1054
USGS-332409101495703,1186
USGS-332409101495702,1203
USGS-332409101495702,1079
USGS-332409101495705,1236
USGS-332409101495702,1178
USGS-332409101495704,1236
USGS-332409101495702,898
USGS-332409101495703,1219
USGS-332409101495702,1161
USGS-332409101495704,2430
USGS-332409101495701,1219
USGS-332409101495703,1203
USGS-332409101495703,1244
USGS-332409101495702,1236
USGS-332409101495704,2306
USGS-332409101495701,1129
USGS-332409101495704,1178
USGS-332409101495700,1211
USGS-332409101495706,1359
USGS-332409101495707,1120
USGS-332409101495700,1145
USGS-332409101495700,1153
USGS-332409101495703,766
USGS-332409101495706,1903
USGS-332409101495704,2438
